"","series","time","actual","Method1","Method2","Method3","Method4","Method5"
"23893",664,25,4.30071386790438,5,6,4,7,4.96891992872808
"23894",664,26,4.10094003933762,5,6,4,7,5.09778105858349
"23895",664,27,4.90619829767881,5,6,4,7,4.95173404774799
"23896",664,28,3.32370518482635,5,6,4,7,5.09707804469678
"23897",664,29,4.71019226395218,5,6,4,7,5.15001452619657
"23898",664,30,5.63396155456841,5,6,4,7,5.11594955349448
"23899",664,31,3.92559200407375,5,6,4,7,5.15277578669239
"23900",664,32,6.96006403116258,5,6,4,7,4.93004435228148
"23901",664,33,5.61523776590463,5,6,4,7,4.95154939833036
"23902",664,34,4.15905098086422,5,6,4,7,5.2050669752349
"23903",664,35,2.68630354582046,5,6,4,7,4.88104257240106
"23904",664,36,4.84638643081021,5,6,4,7,4.94778720528815
"23905",665,1,5.45564020363974,5,6,4,7,5.1486598797751
"23906",665,2,4.32579630026351,5,6,4,7,5.28472308220888
"23907",665,3,4.37997229242789,5,6,4,7,4.98794303142422
"23908",665,4,4.77148047014252,5,6,4,7,4.92681674761184
"23909",665,5,3.79735910521477,5,6,4,7,4.73308978605032
"23910",665,6,5.21006393815143,5,6,4,7,4.82795066932564
"23911",665,7,3.27199612931996,5,6,4,7,5.13410201882366
"23912",665,8,6.23736339585698,5,6,4,7,5.18357637783339
"23913",665,9,6.3408170555098,5,6,4,7,5.01694034294664
"23914",665,10,4.74424910983973,5,6,4,7,5.02104924950089
"23915",665,11,6.077608376716,5,6,4,7,5.02257127870513
"23916",665,12,5.44020967567138,5,6,4,7,5.20152949233541
"23917",665,13,5.80566615859347,5,6,4,7,5.24816220350858
"23918",665,14,4.33626332777305,5,6,4,7,4.94039010321343
"23919",665,15,5.4573543424385,5,6,4,7,4.94650732409034
"23920",665,16,2.85191502977436,5,6,4,7,4.9937212132992
"23921",665,17,4.40688382700064,5,6,4,7,4.95968085426405
"23922",665,18,4.86889032524413,5,6,4,7,4.99496222531213
"23923",665,19,6.15758366592943,5,6,4,7,4.9113493643815
"23924",665,20,5.37264098548175,5,6,4,7,4.92774547517237
"23925",665,21,4.58903245519178,5,6,4,7,5.05443968628309
"23926",665,22,4.47344646078113,5,6,4,7,5.11841201883073
"23927",665,23,5.92987129765438,5,6,4,7,4.95290460564762
"23928",665,24,5.13667553360612,5,6,4,7,4.91418562713675
"23929",665,25,4.16295009869337,5,6,4,7,4.96397359699796
"23930",665,26,4.2390006876002,5,6,4,7,4.97647585002582
"23931",665,27,4.86663523651241,5,6,4,7,5.01806633185435
"23932",665,28,5.10174639411346,5,6,4,7,5.10388453464411
"23933",665,29,3.81885784459425,5,6,4,7,5.01778718024766
"23934",665,30,4.62281500201793,5,6,4,7,5.01102943665901
"23935",665,31,5.74382213408581,5,6,4,7,4.92025739916448
"23936",665,32,5.48260158240887,5,6,4,7,4.98293384362623
"23937",665,33,5.04348909221427,5,6,4,7,5.10934476899129
"23938",665,34,6.37863898861881,5,6,4,7,5.02679746591668
"23939",665,35,7.05731865538954,5,6,4,7,5.04781708793076
"23940",665,36,4.4644070980936,5,6,4,7,4.98861781349195
"23941",666,1,5.17831056194263,5,6,4,7,4.88949737611578
"23942",666,2,4.06368548450637,5,6,4,7,5.05928653937958
"23943",666,3,6.70938884220372,5,6,4,7,5.14330277007389
"23944",666,4,4.6684502380482,5,6,4,7,5.04192894601213
"23945",666,5,2.69142926622058,5,6,4,7,5.0074736999549
"23946",666,6,4.86007785217813,5,6,4,7,4.95195631625025
"23947",666,7,5.39383743974386,5,6,4,7,5.07013954487507
"23948",666,8,3.56608606966836,5,6,4,7,4.86947586562739
"23949",666,9,4.91384601660219,5,6,4,7,4.89295113195268
"23950",666,10,4.88650148756146,5,6,4,7,5.21276055968799
"23951",666,11,4.72723590642806,5,6,4,7,4.99031772988604
"23952",666,12,6.11169108351643,5,6,4,7,5.02929931733409
"23953",666,13,3.95793972607584,5,6,4,7,4.96305900412785
"23954",666,14,5.29707220387918,5,6,4,7,5.23741271043894
"23955",666,15,5.47247348152448,5,6,4,7,5.00463222185381
"23956",666,16,5.54174485654935,5,6,4,7,5.03130672829564
"23957",666,17,4.38006807639408,5,6,4,7,5.14682693361422
"23958",666,18,5.17210457231692,5,6,4,7,4.77455784668375
"23959",666,19,2.15263479746358,5,6,4,7,4.95807784427621
"23960",666,20,4.2534856845549,5,6,4,7,5.13458249553266
"23961",666,21,4.98009546366475,5,6,4,7,4.91429308129345
"23962",666,22,4.4688245534275,5,6,4,7,5.05809331118321
"23963",666,23,5.58344375096788,5,6,4,7,5.03698945098915
"23964",666,24,5.00531032167355,5,6,4,7,4.81404647317805
"23965",666,25,6.11341055013501,5,6,4,7,4.9904604721121
"23966",666,26,4.44200464568189,5,6,4,7,4.90412456186839
"23967",666,27,4.84722545799519,5,6,4,7,5.25785518653393
"23968",666,28,3.90601741008391,5,6,4,7,5.06314086682409
"23969",666,29,5.15054082744225,5,6,4,7,5.11096438794337
"23970",666,30,5.1788961093353,5,6,4,7,5.13124016221647
"23971",666,31,5.45342774307444,5,6,4,7,4.95214154023137
"23972",666,32,4.16749673126724,5,6,4,7,4.93877546002215
"23973",666,33,4.81655150111126,5,6,4,7,5.08749665887059
"23974",666,34,4.80316384402642,5,6,4,7,4.90408924851742
"23975",666,35,3.73081996841501,5,6,4,7,4.90934868412729
"23976",666,36,5.74872893409958,5,6,4,7,4.99878182686756
"23977",667,1,5.00089302426873,5,6,4,7,4.97749297929076
"23978",667,2,6.17446758671041,5,6,4,7,5.14224644104744
"23979",667,3,4.69143054898941,5,6,4,7,5.08312319689286
"23980",667,4,5.5870161550072,5,6,4,7,4.85754094114199
"23981",667,5,5.51492757426822,5,6,4,7,4.94253235166393
"23982",667,6,5.54458633273545,5,6,4,7,4.97989049276568
"23983",667,7,5.06165588614953,5,6,4,7,4.85584402678421
"23984",667,8,3.3210142738866,5,6,4,7,4.87238951999028
"23985",667,9,4.8648800823015,5,6,4,7,4.89425599820842
"23986",667,10,3.69677784044397,5,6,4,7,5.09835488914175
"23987",667,11,4.26655736989218,5,6,4,7,4.80726080627418
"23988",667,12,4.86595101974264,5,6,4,7,5.0346978463131
"23989",667,13,5.00790422133846,5,6,4,7,5.00031562559482
"23990",667,14,5.87779740567593,5,6,4,7,4.77976972187471
"23991",667,15,4.82806580473706,5,6,4,7,4.8787576122996
"23992",667,16,6.0866395605422,5,6,4,7,5.01343962767447
"23993",667,17,5.43660163461468,5,6,4,7,4.84034796313251
"23994",667,18,4.6658514683132,5,6,4,7,4.87475367486231
"23995",667,19,5.51891184406478,5,6,4,7,4.78888808136464
"23996",667,20,5.88492830185395,5,6,4,7,5.10563213370347
"23997",667,21,4.47505830223654,5,6,4,7,5.00487556537991
"23998",667,22,4.58473760328735,5,6,4,7,5.10276421133748
"23999",667,23,4.3711206569189,5,6,4,7,4.87014884970673
"24000",667,24,4.78060363202328,5,6,4,7,4.98765073492
"24001",667,25,3.89800163305182,5,6,4,7,4.93359269997683
"24002",667,26,5.11163099356996,5,6,4,7,5.12050588543942
"24003",667,27,4.92001587048262,5,6,4,7,4.87239678089772
"24004",667,28,5.99694466018907,5,6,4,7,4.89579502952315
"24005",667,29,4.38869835732553,5,6,4,7,4.98164669774781
"24006",667,30,5.32339426612002,5,6,4,7,5.0039865727723
"24007",667,31,4.17650161876876,5,6,4,7,4.95041689540802
"24008",667,32,4.08855821206978,5,6,4,7,5.11286928055069
"24009",667,33,5.51583995511178,5,6,4,7,4.92501995557352
"24010",667,34,7.25750493609738,5,6,4,7,5.06854823879133
"24011",667,35,5.78293151263879,5,6,4,7,4.96587980959467
"24012",667,36,5.32926197344908,5,6,4,7,5.08199596638592
"24013",668,1,5.99246574557492,5,6,4,7,4.88440996144414
"24014",668,2,6.79620554110563,5,6,4,7,5.04293608806332
"24015",668,3,3.75867445007378,5,6,4,7,5.12347255234309
"24016",668,4,5.64150444620967,5,6,4,7,5.06099567627483
"24017",668,5,5.56209200670214,5,6,4,7,5.10719211039778
"24018",668,6,4.37804758738584,5,6,4,7,4.89280032184736
"24019",668,7,4.63294004557795,5,6,4,7,5.25620995963363
"24020",668,8,4.38463213631708,5,6,4,7,4.86706471529102
"24021",668,9,3.95303671578822,5,6,4,7,4.89559990405523
"24022",668,10,3.39040941697679,5,6,4,7,5.10336351034519
"24023",668,11,4.46513503787217,5,6,4,7,5.04157811149291
"24024",668,12,3.38533989353404,5,6,4,7,4.85982096772458
"24025",668,13,5.30235634070928,5,6,4,7,5.13519146543149
"24026",668,14,3.99319954184367,5,6,4,7,4.95002751254909
"24027",668,15,5.49327397632751,5,6,4,7,4.96006604775038
"24028",668,16,6.25233820756966,5,6,4,7,5.00983941734997
"24029",668,17,6.20615614287664,5,6,4,7,5.1763035086608
"24030",668,18,3.74388373487321,5,6,4,7,5.00026592254267
"24031",668,19,4.27483350702195,5,6,4,7,4.95802985903613
"24032",668,20,5.14793536307001,5,6,4,7,4.90903391654955
"24033",668,21,4.32416088900978,5,6,4,7,5.06257060460944
"24034",668,22,5.6383253937041,5,6,4,7,4.90242924788244
"24035",668,23,5.17757959824739,5,6,4,7,5.22166751152331
"24036",668,24,3.73104193444174,5,6,4,7,4.93786882246666
"24037",668,25,5.76348583441188,5,6,4,7,4.81520815335479
"24038",668,26,4.66332055463999,5,6,4,7,5.08232817301687
"24039",668,27,4.81232547389728,5,6,4,7,4.74887558537078
"24040",668,28,4.61756049596126,5,6,4,7,4.99063481186909
"24041",668,29,5.62633119806041,5,6,4,7,4.94842091521123
"24042",668,30,3.11010146158108,5,6,4,7,4.93010862644572
"24043",668,31,4.62566542680344,5,6,4,7,4.98882174258756
"24044",668,32,7.15078065705674,5,6,4,7,4.87927751541346
"24045",668,33,6.17153080648009,5,6,4,7,5.03023374418438
"24046",668,34,6.17531233505549,5,6,4,7,4.96551383998067
"24047",668,35,5.81502521622451,5,6,4,7,5.1656704619365
"24048",668,36,2.57848316167713,5,6,4,7,4.96724201843711
"24049",669,1,6.17830663177037,5,6,4,7,4.96744790523537
"24050",669,2,5.23912357079041,5,6,4,7,5.05299719411101
"24051",669,3,6.64544088408496,5,6,4,7,5.03596025099741
"24052",669,4,5.39701508507613,5,6,4,7,5.05687190729061
"24053",669,5,6.40705311543146,5,6,4,7,5.12424219792431
"24054",669,6,5.33097758216843,5,6,4,7,5.06217620537528
"24055",669,7,3.85776516503865,5,6,4,7,4.82588319903322
"24056",669,8,4.75945466166451,5,6,4,7,5.02969425545057
"24057",669,9,5.8486533533178,5,6,4,7,5.12013088495735
"24058",669,10,4.97620821004415,5,6,4,7,5.0500692783692
"24059",669,11,6.73147955965285,5,6,4,7,4.95469229892454
"24060",669,12,4.46564304407619,5,6,4,7,5.00286207740935
"24061",669,13,3.96955751150404,5,6,4,7,5.09207816381188
"24062",669,14,5.10054085259655,5,6,4,7,5.06544357233499
"24063",669,15,5.14337260775666,5,6,4,7,4.9863066482475
"24064",669,16,6.02395795756129,5,6,4,7,5.09672403282293
"24065",669,17,7.02822794535058,5,6,4,7,4.96802731532908
"24066",669,18,6.295692177813,5,6,4,7,4.83964686572181
"24067",669,19,6.16566684977204,5,6,4,7,5.13757417472116
"24068",669,20,5.61307080091688,5,6,4,7,5.20274425252629
"24069",669,21,5.60668299372319,5,6,4,7,5.03583926498855
"24070",669,22,6.39280348966989,5,6,4,7,5.04416780374628
"24071",669,23,5.03348186496169,5,6,4,7,4.88186841786933
"24072",669,24,2.82739188616263,5,6,4,7,5.03771337528034
"24073",669,25,6.9977955768451,5,6,4,7,4.91295819166908
"24074",669,26,5.63282865335987,5,6,4,7,4.92694134358595
"24075",669,27,4.56786037838719,5,6,4,7,5.0380834593775
"24076",669,28,5.17471258690567,5,6,4,7,4.97679821713856
"24077",669,29,5.34936443003991,5,6,4,7,5.16535686215915
"24078",669,30,5.44351662399991,5,6,4,7,5.13363118733927
"24079",669,31,5.0456107031025,5,6,4,7,5.11617562609404
"24080",669,32,5.67637138945691,5,6,4,7,5.00149319813889
"24081",669,33,5.26056570694983,5,6,4,7,4.93247864670394
"24082",669,34,4.3914209777626,5,6,4,7,4.90885518695933
"24083",669,35,6.59584070636023,5,6,4,7,4.9658213876936
"24084",669,36,6.68539622078448,5,6,4,7,4.87769158445188
"24085",670,1,5.37235407888193,5,6,4,7,5.00911165809329
"24086",670,2,4.90001550478369,5,6,4,7,4.99089197964982
"24087",670,3,6.51699795101909,5,6,4,7,4.96649686639208
"24088",670,4,4.12127601840091,5,6,4,7,4.90019816098055
"24089",670,5,5.45458675017295,5,6,4,7,4.97111710213302
"24090",670,6,2.77584002803662,5,6,4,7,5.11146474752054
"24091",670,7,4.92269878594814,5,6,4,7,4.82698550741205
"24092",670,8,4.56192451111434,5,6,4,7,4.97558911995487
"24093",670,9,4.57386345440955,5,6,4,7,4.94255549962863
"24094",670,10,6.07932517789883,5,6,4,7,5.01548734334463
"24095",670,11,3.49219808713433,5,6,4,7,5.12580717841271
"24096",670,12,5.97633935868664,5,6,4,7,5.0294921712957
"24097",670,13,4.40902562588845,5,6,4,7,5.06396476898947
"24098",670,14,4.47939037510647,5,6,4,7,4.9952222097839
"24099",670,15,4.06204522590812,5,6,4,7,5.1589267510442
"24100",670,16,5.51815159633177,5,6,4,7,5.11750114355829
"24101",670,17,4.68103146216866,5,6,4,7,5.00746358202576
"24102",670,18,5.07233396858952,5,6,4,7,4.90626072595403
"24103",670,19,6.43031582029532,5,6,4,7,4.96633849012928
"24104",670,20,4.93349459332347,5,6,4,7,5.08503622686866
"24105",670,21,6.17741469120145,5,6,4,7,5.12415391378152
"24106",670,22,6.51952278241879,5,6,4,7,5.11428084966312
"24107",670,23,5.39035008012593,5,6,4,7,4.9851180125586
"24108",670,24,5.42317647931243,5,6,4,7,5.04827114305008
"24109",670,25,6.21865574164549,5,6,4,7,4.93720200743931
"24110",670,26,5.24449455748427,5,6,4,7,5.03319510029955
"24111",670,27,4.90330371545347,5,6,4,7,4.84969007677477
"24112",670,28,4.63987958838873,5,6,4,7,5.11373562543886
"24113",670,29,4.55536760521181,5,6,4,7,5.06418435303088
"24114",670,30,4.113741620178,5,6,4,7,4.93021980690805
"24115",670,31,4.87968334568801,5,6,4,7,4.91305121610777
"24116",670,32,7.64201222071678,5,6,4,7,4.96811220195476
"24117",670,33,5.0971940319851,5,6,4,7,5.0964991597653
"24118",670,34,6.53851053034098,5,6,4,7,4.89088292477032
"24119",670,35,4.72411219347794,5,6,4,7,4.79194037677557
"24120",670,36,3.73021819765667,5,6,4,7,4.95612579719944
"24121",671,1,4.9296020305136,5,6,4,7,5.16029752406241
"24122",671,2,5.79501209871982,5,6,4,7,5.03393303447733
"24123",671,3,5.968893592779,5,6,4,7,4.90375873467111
"24124",671,4,5.1575333911763,5,6,4,7,5.0132103210927
"24125",671,5,5.1227642425245,5,6,4,7,4.9746173713998
"24126",671,6,5.00921548143435,5,6,4,7,5.09549972824137
"24127",671,7,5.32354727603277,5,6,4,7,5.08527680964964
"24128",671,8,6.46743816505818,5,6,4,7,5.06338887829606
"24129",671,9,4.62158540247078,5,6,4,7,4.88868380313028
"24130",671,10,4.19656228189803,5,6,4,7,5.09699703087949
"24131",671,11,3.81311416904225,5,6,4,7,4.83294045686878
"24132",671,12,4.09194742296018,5,6,4,7,5.06504570748223
"24133",671,13,5.5021858124515,5,6,4,7,4.86218486578748
"24134",671,14,4.36572087445954,5,6,4,7,5.13609716747671
"24135",671,15,4.1648084673356,5,6,4,7,5.10914961529466
"24136",671,16,5.25783319084679,5,6,4,7,5.03317417176812
"24137",671,17,4.72416225197729,5,6,4,7,5.06013624446371
"24138",671,18,5.41724692501894,5,6,4,7,4.96032564062709
"24139",671,19,5.51277743471412,5,6,4,7,5.02142143086918
"24140",671,20,5.54599554715911,5,6,4,7,5.10165623405261
"24141",671,21,6.58445931343288,5,6,4,7,5.01127682195339
"24142",671,22,5.39986884262769,5,6,4,7,4.97945720309897
"24143",671,23,4.71269481723863,5,6,4,7,4.9375116559847
"24144",671,24,4.72112413485866,5,6,4,7,4.98149356075275
"24145",671,25,5.57168917937096,5,6,4,7,5.05609201731814
"24146",671,26,6.93407219366692,5,6,4,7,5.12002441757248
"24147",671,27,5.8926082798353,5,6,4,7,5.00383342977065
"24148",671,28,4.93151038969001,5,6,4,7,4.84834823886888
"24149",671,29,4.14540728507481,5,6,4,7,4.85765238326647
"24150",671,30,6.87362786556285,5,6,4,7,5.00297496912043
"24151",671,31,4.13933517788782,5,6,4,7,4.98209471726976
"24152",671,32,5.16094235002102,5,6,4,7,4.91445927005221
"24153",671,33,5.80917959309171,5,6,4,7,4.96972053803081
"24154",671,34,8.38183813218522,5,6,4,7,5.09596081717944
"24155",671,35,6.12233712344365,5,6,4,7,4.88087818964884
"24156",671,36,6.06529458497562,5,6,4,7,4.76126641796995
"24157",672,1,5.24969309172311,5,6,4,7,5.1228614525718
"24158",672,2,3.9109157503629,5,6,4,7,5.04387953070003
"24159",672,3,5.7268380373277,5,6,4,7,4.85373270863051
"24160",672,4,4.30921006288279,5,6,4,7,4.97879694286778
"24161",672,5,7.11917704226053,5,6,4,7,4.98932177339771
"24162",672,6,4.65169903057316,5,6,4,7,4.88847527760511
"24163",672,7,4.87771874371321,5,6,4,7,5.126651702405
"24164",672,8,4.79720278650994,5,6,4,7,4.82338711528405
"24165",672,9,3.95818728042471,5,6,4,7,4.95552476892042
"24166",672,10,5.36462585700081,5,6,4,7,4.99393857443025
"24167",672,11,7.15636149976253,5,6,4,7,5.14636013510288
"24168",672,12,4.09221155758714,5,6,4,7,4.9625881220984
"24169",672,13,4.73902272800563,5,6,4,7,5.02345094753947
"24170",672,14,2.90000592276696,5,6,4,7,4.88165618823877
"24171",672,15,4.16036894901961,5,6,4,7,5.05321997354175
"24172",672,16,4.5804433498594,5,6,4,7,4.93945958251771
"24173",672,17,4.70708040644793,5,6,4,7,5.00728405315746
"24174",672,18,4.23747972406245,5,6,4,7,5.09965116594269
"24175",672,19,4.93797012102303,5,6,4,7,5.06396972496645
"24176",672,20,5.39586497982283,5,6,4,7,5.05447557025356
"24177",672,21,4.51404830032624,5,6,4,7,4.83434994087027
"24178",672,22,5.27611487372677,5,6,4,7,4.87676824693597
"24179",672,23,4.81243318081277,5,6,4,7,5.06395327557088
"24180",672,24,4.85990547408743,5,6,4,7,5.01213288445456
"24181",672,25,3.90727633241068,5,6,4,7,4.97238911196188
"24182",672,26,5.15291051150154,5,6,4,7,4.86216928630652
"24183",672,27,6.44171391238545,5,6,4,7,5.06594813354313
"24184",672,28,5.44478358849171,5,6,4,7,4.9905303745733
"24185",672,29,6.83287472516285,5,6,4,7,4.96528115554442
"24186",672,30,5.27312275848295,5,6,4,7,5.04886438681575
"24187",672,31,5.42204195747807,5,6,4,7,5.01301936129953
"24188",672,32,4.3939873763208,5,6,4,7,5.04304814822092
"24189",672,33,5.71957305698598,5,6,4,7,4.83845564857022
"24190",672,34,5.0700876665904,5,6,4,7,4.97910653444461
"24191",672,35,5.46020754336972,5,6,4,7,5.07525255203896
"24192",672,36,4.13495582252717,5,6,4,7,5.0016157604254
"24193",673,1,4.98857370700036,5,6,4,7,5.06395097989845
"24194",673,2,3.94956547238913,5,6,4,7,4.85403405010443
"24195",673,3,5.17315459727788,5,6,4,7,4.93096003102705
"24196",673,4,4.29955098946765,5,6,4,7,5.06197733792052
"24197",673,5,3.59179852710518,5,6,4,7,4.91171800262478
"24198",673,6,5.3434113503999,5,6,4,7,4.97907129224664
"24199",673,7,5.33801838408898,5,6,4,7,5.15499518626863
"24200",673,8,5.05742697943616,5,6,4,7,4.95919060977921
"24201",673,9,3.79672840876606,5,6,4,7,5.09672062836686
"24202",673,10,4.0470709596091,5,6,4,7,5.10168879259832
"24203",673,11,5.29176722292394,5,6,4,7,4.96385343786647
"24204",673,12,4.00547026330227,5,6,4,7,4.85441869048741
"24205",673,13,4.1767283497979,5,6,4,7,5.00461686392107
"24206",673,14,5.06261742797071,5,6,4,7,5.02308589638296
"24207",673,15,5.3041168353092,5,6,4,7,4.82524483598208
"24208",673,16,4.53605334725166,5,6,4,7,4.90025130856059
"24209",673,17,5.50337961843472,5,6,4,7,5.12021732548441
"24210",673,18,4.33989544518887,5,6,4,7,4.9461809416092
"24211",673,19,6.49920012895495,5,6,4,7,4.82574346462974
"24212",673,20,3.99430044414985,5,6,4,7,4.9572430552258
"24213",673,21,6.71870835446334,5,6,4,7,4.98802882916252
"24214",673,22,3.46691109994046,5,6,4,7,4.95940992556683
"24215",673,23,4.71259574855614,5,6,4,7,5.00881445132183
"24216",673,24,7.52114952135923,5,6,4,7,5.19189598334998
"24217",673,25,2.56040505526534,5,6,4,7,4.83825941381449
"24218",673,26,5.41267070737448,5,6,4,7,5.20978566409321
"24219",673,27,5.96162254020992,5,6,4,7,4.93165704942088
"24220",673,28,4.57401852807092,5,6,4,7,4.91896023668597
"24221",673,29,6.04884421061978,5,6,4,7,4.96487677603038
"24222",673,30,5.20152091817489,5,6,4,7,4.89666424749523
"24223",673,31,5.71054508928025,5,6,4,7,5.16031025603316
"24224",673,32,5.60554264945817,5,6,4,7,4.96464725343354
"24225",673,33,3.69517004893283,5,6,4,7,5.03105597881069
"24226",673,34,4.50876156037148,5,6,4,7,5.24105935281094
"24227",673,35,3.47551643098699,5,6,4,7,4.98259526568514
"24228",673,36,5.83561565685742,5,6,4,7,4.98674435646709
"24229",674,1,4.20747044019569,5,6,4,7,5.02040954998905
"24230",674,2,6.13029502152381,5,6,4,7,4.92726593242133
"24231",674,3,5.34257397563896,5,6,4,7,4.89931516975554
"24232",674,4,5.33147705070359,5,6,4,7,4.90239727591725
"24233",674,5,5.30858851922337,5,6,4,7,4.82934257891246
"24234",674,6,4.55239434517693,5,6,4,7,5.09521284331998
"24235",674,7,3.54337714203337,5,6,4,7,4.8855372053734
"24236",674,8,5.89843794695645,5,6,4,7,4.97243115713157
"24237",674,9,5.68120041661646,5,6,4,7,5.08747377668002
"24238",674,10,3.24440377556217,5,6,4,7,4.94578519044739
"24239",674,11,4.40385474532561,5,6,4,7,4.81562551238826
